Date,QQQ,UUP,FXE,FXY,FXNAX,SEGA.MI
1/14/2020,218.06308,26.23,105.419998,86.410004,11.423887,130.130005
1/15/2020,218.152222,26.190001,105.650002,86.419998,11.442972,130.360001
1/16/2020,220.242889,26.23,105.540001,86.260002,11.433429,129.860001
1/17/2020,221.332809,26.32,105.110001,86.239998,11.423887,129.940002
1/21/2020,221.233734,26.299999,105.050003,86.510002,11.452518,130.300003
1/22/2020,221.818329,26.280001,105.07,86.449997,11.462061,130.389999
1/23/2020,222.531738,26.35,104.75,86.739998,11.481151,130.990005
1/24/2020,220.659058,26.389999,104.449997,86.900002,11.500235,131.169998
1/27/2020,216.101227,26.43,104.370003,87.190002,11.538413,132.029999
1/28/2020,219.420517,26.43,104.389999,87.029999,11.519326,131.830002
1/29/2020,219.777206,26.469999,104.260002,87.050003,11.547956,132.190002
1/30/2020,220.559982,26.389999,104.5,87.169998,11.547956,132.490005
1/31/2020,217.062317,26.280001,105.040001,87.639999,11.602474,132.809998
2/3/2020,220.341995,26.41,104.699997,87.349998,11.602474,132.649994
2/4/2020,225.38533,26.450001,104.559998,86.730003,11.564216,132.449997
2/5/2020,226.128464,26.549999,104.160004,86.480003,11.535523,132.089996
2/6/2020,228.080399,26.6,103.949997,86.330002,11.545089,132.039993
2/7/2020,227.099472,26.66,103.650002,86.519997,11.583348,132.300003
2/10/2020,229.844086,26.700001,103.32,86.529999,11.592915,132.509995
2/11/2020,229.883713,26.67,103.400002,86.5,11.573782,132.279999
2/12/2020,232.123032,26.74,102.980003,86.269997,11.564216,132.399994
2/13/2020,231.82576,26.77,102.660004,86.5,11.573782,132.610001
2/14/2020,232.489624,26.76,102.610001,86.489998,11.583348,132.539993
2/18/2020,232.578796,26.860001,102.209999,86.419998,11.602474,132.669998
2/19/2020,234.808167,26.91,102.330002,85.339996,11.592915,132.720001
2/20/2020,232.628342,26.99,102.160004,84.699997,11.621607,133.130005
2/21/2020,228.159668,26.83,102.709999,85.010002,11.640738,133.220001
2/24/2020,219.361069,26.84,102.709999,85.669998,11.688565,133.279999
2/25/2020,213.39624,26.76,102.980003,86.150002,11.698126,133.429993
2/26/2020,214.496063,26.780001,103,85.889999,11.688565,133.130005
2/27/2020,203.755402,26.620001,104.029999,86.370003,11.707692,133.089996
2/28/2020,203.91394,26.530001,104.5,87.93,11.807365,133.440002
3/2/2020,214.4366,26.389999,105.360001,87.5,11.788199,133.550003
3/3/2020,207.560211,26.280001,105.809998,88.510002,11.874454,134.389999
3/4/2020,216.220108,26.370001,105.410004,88.290001,11.855286,134.080002
3/5/2020,209.650864,26.17,106.269997,89.480003,11.912789,134.059998
3/6/2020,206.113586,26.02,106.989998,89.949997,11.999043,134.520004
3/9/2020,191.796036,25.74,108.360001,92.730003,11.970295,134.220001
3/10/2020,202.23941,26.120001,106.919998,89.970001,11.826533,133.740005
3/11/2020,193.430893,26.16,106.629997,90.68,11.759447,134.259995
3/12/2020,175.694916,26.440001,105.809998,90.110001,11.654027,133.679993
3/13/2020,190.577271,27.440001,105.160004,87.709999,11.596519,130.429993
3/16/2020,167.748444,26.559999,105.709999,89.660004,11.721111,128.029999
3/17/2020,180.470764,27.030001,104.089996,88.139999,11.510264,127.559998
3/18/2020,174.981552,27.440001,103.129997,87.790001,11.318588,126.220001
3/19/2020,176.03183,28.09,101.010002,85.68,11.23233,127.910004
3/20/2020,169.135605,28.01,100.900002,85.309998,11.356923,129.649994
3/23/2020,169.257736,27.969999,101.43,85.18,11.462346,129.550003
3/24/2020,182.364639,27.65,101.919998,85.010002,11.500682,129.020004
3/25/2020,181.014236,27.389999,102.959999,85.18,11.567769,128.720001
3/26/2020,190.546509,26.950001,104.559998,86.669998,11.634854,130.25
3/27/2020,183.993073,26.73,105.160004,87.93,11.740278,130.720001
3/30/2020,190.685532,26.85,104.5,87.949997,11.740278,131
3/31/2020,189.057068,26.83,104.300003,88.190002,11.783495,130.279999
4/1/2020,181.024155,27,103.529999,88.529999,11.793097,129.869995
4/2/2020,184.698059,27.139999,102.610001,87.800003,11.793097,129.850006
4/3/2020,182.076675,27.290001,102.290001,87.480003,11.793097,129.949997
4/6/2020,195.094223,27.299999,102.099998,86.849998,11.783495,129.789993
4/7/2020,195.014786,27.049999,103.120003,87.18,11.8027,128.979996
4/8/2020,199.155365,27.15,102.629997,87.139999,11.8027,128.669998
4/9/2020,199.443329,26.950001,103.379997,87.599998,11.869925,129.210007
4/14/2020,210.365768,26.76,103.860001,88.5,11.908339,128.850006
4/15/2020,207.952881,26.959999,103.139999,88.110001,11.956356,129.350006
4/16/2020,211.745926,27.08,102.540001,88.019997,11.975565,129.429993
4/17/2020,213.771545,27.01,102.760002,88.290001,11.946753,129.490005
4/20/2020,211.239532,27.1,102.610001,87.949997,11.956356,128.759995
4/21/2020,203.444885,27.139999,102.650002,87.980003,11.965961,128.320007
4/22/2020,209.482025,27.219999,102.260002,88.019997,11.946753,127.809998
4/23/2020,209.035202,27.23,101.900002,88.099998,11.975565,128.410004
4/24/2020,212.331787,27.17,102.18,88.260002,11.975565,129.059998
4/27/2020,214.039627,27.1,102.339996,88.349998,11.927547,129.410004
4/28/2020,210.008286,27.07,102.370003,88.730003,11.965961,129.610001
4/29/2020,217.455383,26.959999,102.739998,88.940002,11.965961,129.699997
4/30/2020,217.366028,26.790001,103.540001,88.309998,11.979431,130.570007
5/4/2020,213.702042,26.969999,102.940002,88.82,11.960189,130.220001
5/5/2020,216.124847,26.99,102.5,88.989998,11.950566,130.009995
5/6/2020,217.455383,27.120001,101.970001,89.330002,11.912077,129.009995
5/7/2020,220.255508,27.040001,102.309998,89.169998,11.960189,129.570007
5/8/2020,223.274048,27.030001,102.379997,88.809998,11.921699,129.820007
5/11/2020,225.269867,27.129999,102.18,88.080002,11.883212,129.389999
5/12/2020,220.55336,27.08,102.489998,88.370003,11.912077,129.550003
5/13/2020,217.792984,27.129999,102.169998,88.519997,11.931322,130.089996
5/14/2020,220.265427,27.16,102.029999,88.260002,11.950566,129.869995
5/15/2020,221.695267,27.18,102.190002,88.349998,11.950566,129.75
5/18/2020,225.825943,26.959999,103.150002,88.279999,11.912077,129.720001
5/19/2020,225.259949,26.940001,103.209999,87.940002,11.950566,130.009995
5/20/2020,229.75798,26.85,103.699997,88.099998,11.979431,130.179993
5/21/2020,227.255768,26.91,103.419998,88.080002,11.989054,130.330002
5/22/2020,228.040207,26.99,102.989998,88.029999,11.998677,130.320007
5/26/2020,227.424576,26.790001,103.690002,88.129997,11.989054,130.139999
5/27/2020,228.665756,26.780001,103.860001,87.900002,11.989054,130.529999
5/28/2020,228.367874,26.639999,104.540001,88,11.989054,130.740005
5/29/2020,231.714096,26.6,104.779999,87.830002,12.031471,130.869995
6/1/2020,232.409149,26.450001,105.139999,88.059998,12.031471,130.520004
6/2/2020,233.968094,26.42,105.43,87.139999,12.031471,130.559998
6/3/2020,235.020615,26.26,106.169998,86.970001,12.012192,130
6/4/2020,233.372314,26.16,106.959999,86.779999,11.983269,130.309998
6/5/2020,237.999466,26.209999,106.589996,86.400002,11.992911,129.929993
6/8/2020,239.846344,26.139999,106.660004,87.389999,12.002549,130.300003
6/9/2020,241.584015,26.059999,107.010002,87.919998,12.021834,130.119995
6/10/2020,244.483414,25.93,107.529999,88.410004,12.060394,129.970001
6/11/2020,232.369446,26.190001,106.669998,88.599998,12.070037,130.729996
6/12/2020,234.216324,26.26,106.230003,88.209999,12.050755,131.039993
6/15/2020,237.066086,26.15,106.809998,88.25,12.041115,131.070007
6/16/2020,241.137177,26.23,106.279999,88.25,12.050755,131.119995
6/17/2020,241.901733,26.25,106.080002,88.510002,12.050755,131.160004
6/18/2020,242.557083,26.35,105.720001,88.470001,12.070037,131.520004
6/19/2020,242.51738,26.379999,105.580002,88.68,12.079677,131.559998
6/22/2020,245.425797,26.24,106.199997,88.540001,12.070037,131.899994
6/23/2020,247.514618,26.15,106.669998,88.889999,12.060394,131.690002
6/24/2020,242.411926,26.27,106.190002,88.489998,12.070037,131.919998
6/25/2020,244.719574,26.309999,105.900002,88.370003,12.070037,132.110001
6/26/2020,238.940506,26.35,105.93,88.349998,12.089315,132.229996
6/29/2020,241.546555,26.360001,106.010002,87.989998,12.089315,132.029999
6/30/2020,246.281235,26.32,105.989998,87.709999,12.109595,132.070007
7/1/2020,249.155823,26.26,106.150002,88.099998,12.109595,131.550003
7/2/2020,250.846771,26.280001,106.040001,88.080002,12.128909,131.960007
7/6/2020,257.013733,26.139999,106.709999,88.169998,12.128909,132.100006
7/7/2020,255.243195,26.200001,106.330002,88.029999,12.15788,132.259995
7/8/2020,258.605194,26.059999,106.919998,88.309998,12.148222,132.369995
7/9/2020,260.783539,26.15,106.470001,88.339996,12.177192,132.529999
7/10/2020,262.563995,26.110001,106.599998,88.550003,12.15788,132.529999
7/13/2020,257.162964,26.07,107.040001,88.300003,12.177192,132.100006
7/14/2020,258.983185,26.02,107.440002,88.269997,12.177192,132.419998
7/15/2020,259.510345,25.950001,107.629997,88.559998,12.177192,132.429993
7/16/2020,257.739868,26.040001,107.370003,88.209999,12.186852,132.380005
7/17/2020,258.038269,25.93,107.889999,88.550003,12.186852,132.330002
7/20/2020,265.35907,25.889999,107.980003,88.230003,12.206163,132.610001
7/21/2020,262.593872,25.73,108.690002,88.650002,12.21582,132.699997
7/22/2020,263.51889,25.66,109.18,88.370003,12.225476,133.050003
7/23/2020,256.635773,25.610001,109.339996,88.629997,12.24479,133.119995
7/24/2020,254.198807,25.5,109.779999,89.349998,12.24479,132.759995
7/27/2020,258.734497,25.309999,110.75,89.82,12.225476,133.119995
7/28/2020,255.442139,25.35,110.459999,90.110001,12.24479,133.169998
7/29/2020,258.386353,25.23,111.029999,90.150002,12.24479,133.100006
7/30/2020,259.739166,25.129999,111.690002,90.400002,12.264104,133.570007
7/31/2020,264.374359,25.280001,111.059998,89.43,12.281512,133.259995
8/3/2020,267.94519,25.280001,110.879997,89.360001,12.281512,133.190002
8/4/2020,268.93988,25.190001,111.260002,89.629997,12.300854,133.699997
8/5/2020,269.606293,25.08,111.809998,89.629997,12.281512,133.339996
8/6/2020,273.177185,25.08,111.940002,89.730003,12.300854,133.710007
8/7/2020,270.024078,25.23,111.099998,89.339996,12.291183,133.619995
8/10/2020,268.870239,25.27,110.669998,89.300003,12.281512,133.75
8/11/2020,263.777527,25.309999,110.620003,88.849998,12.242828,133.339996
8/12/2020,270.411957,25.23,111.110001,88.589996,12.213818,133.149994
8/13/2020,271.028687,25.219999,111.300003,88.529999,12.184808,132.619995
8/14/2020,270.710388,25.18,111.559998,88.82,12.175135,132.699997
8/17/2020,273.853546,25.07,111.870003,89.279999,12.175135,133.080002
8/18/2020,276.489441,24.93,112.480003,89.779999,12.194476,133.169998
8/19/2020,274.629425,25.129999,111.639999,89.230003,12.175135,133.389999
8/20/2020,278.438995,25.059999,111.790001,89.440002,12.194476,133.429993
8/21/2020,280.368652,25.18,111.129997,89.410004,12.204148,133.460007
8/24/2020,282.119293,25.219999,111.110001,89.25,12.194476,133.389999
8/25/2020,284.337372,25.129999,111.470001,88.919998,12.175135,132.589996
8/26/2020,290.404938,25.1,111.440002,89.25,12.165464,132.570007
8/27/2020,289.499786,25.129999,111.360001,88.730003,12.126782,132.440002
8/28/2020,290.971893,24.93,112.099998,89.739998,12.136455,132.429993
8/31/2020,293.309387,24.9,112.419998,89.309998,12.172283,132.169998
9/1/2020,298.32254,24.950001,112.220001,89.309998,12.201336,132.429993
9/2/2020,301.14743,25.040001,111.620003,89.07,12.230385,133.240005
9/3/2020,285.879181,25.049999,111.669998,89.129997,12.230385,133.190002
9/4/2020,282.06955,25.09,111.550003,89.050003,12.172283,133.059998
9/8/2020,268.512177,25.219999,110.949997,89.160004,12.181967,133.070007
9/9/2020,276.399963,25.18,111.190002,89.080002,12.172283,132.899994
9/10/2020,270.889435,25.23,111.309998,89.150002,12.19165,132.690002
9/11/2020,269.009552,25.18,111.529999,89.169998,12.19165,133.190002
9/14/2020,273.694458,25.120001,111.730003,89.489998,12.19165,133.350006
9/15/2020,277.573639,25.139999,111.57,89.699997,12.19165,133.440002
9/16/2020,273.147308,25.17,111.129997,90.040001,12.181967,133.559998
9/17/2020,268.880188,25.08,111.57,90.370003,12.19165,133.669998
9/18/2020,265.448578,25.110001,111.57,90.419998,12.181967,133.589996
9/21/2020,266.085175,25.290001,110.779999,90.290001,12.181967,134.009995
9/22/2020,271.028687,25.379999,110.260002,90.129997,12.181967,133.960007
9/23/2020,262.753021,25.52,109.82,89.739998,12.172283,134.029999
9/24/2020,263.97644,25.48,109.870003,89.699997,12.1626,133.990005
9/25/2020,270.113586,25.549999,109.440002,89.529999,12.1626,134.080002
9/28/2020,275.723572,25.469999,109.849998,89.669998,12.1626,134.080002
9/29/2020,274.480225,25.35,110.510002,89.5,12.1626,134.350006
9/30/2020,276.360138,25.35,110.370003,89.620003,12.162599,134.070007
10/1/2020,280.746643,25.309999,110.589996,89.589996,12.172299,134.220001
10/2/2020,272.848969,25.370001,110.220001,89.699997,12.162599,134.350006
10/5/2020,278.667786,25.26,110.93,89.400002,12.114104,134.190002
10/6/2020,273.694458,25.33,110.580002,89.57,12.143202,134.240005
10/7/2020,278.429077,25.299999,110.68,89.150002,12.123802,134.110001
10/8/2020,279.911133,25.290001,110.650002,89.199997,12.143202,134.449997
10/9/2020,284.188232,25.139999,111.279999,89.559998,12.138313,134.770004
10/12/2020,292.961243,25.110001,111.150002,89.760002,12.148088,134.979996
10/13/2020,292.951294,25.26,110.57,89.629997,12.167633,135.089996
10/14/2020,290.504395,25.200001,110.589996,89.980003,12.167633,135.210007
10/15/2020,288.554871,25.32,110.150002,89.68,12.157862,135.330002
10/16/2020,286.973297,25.290001,110.269997,89.660004,12.157862,135.539993
10/19/2020,282.288361,25.209999,110.739998,89.68,12.148088,135.270004
10/20/2020,282.895142,25.129999,111.25,89.629997,12.128542,135.110001
10/21/2020,282.676331,25,111.580002,90.400002,12.118768,134.889999
10/22/2020,282.666351,25.1,111.220001,90.120003,12.089449,134.600006
10/23/2020,283.223358,25.040001,111.589996,90.300003,12.108994,134.759995
10/26/2020,278.976105,25.129999,111.089996,90.129997,12.128542,134.860001
10/27/2020,281.15448,25.08,111.110001,90.449997,12.148088,135.240005
10/28/2020,270.193176,25.24,110.5,90.57,12.138313,135.089996
10/29/2020,274.917877,25.34,109.849998,90.370003,12.108994,135.520004
10/30/2020,267.94519,25.370001,109.540001,90.290001,12.100184,135.360001
11/2/2020,268.542023,25.4,109.470001,90.209999,12.119764,135.440002
11/3/2020,273.187134,25.26,110.080002,90.360001,12.109974,135.380005
11/4/2020,285.381836,25.219999,110.099998,90.43,12.178503,135.699997
11/5/2020,292.822021,24.98,111.209999,91.269997,12.198083,135.729996
11/6/2020,293.040802,24.889999,111.690002,91.470001,12.168714,135.550003
11/9/2020,287.052856,25.049999,111.050003,89.690002,12.129555,134.460007
11/10/2020,281.910431,25.049999,111.029999,89.720001,12.109974,134.419998
11/11/2020,288.216675,25.08,110.75,89.669998,12.119764,134.5
11/12/2020,286.863892,25.08,111,89.870003,12.158923,135.020004
11/13/2020,289.380432,25.030001,111.239998,90.309998,12.149134,135.179993
11/16/2020,291.638336,24.969999,111.419998,90.389999,12.149134,135.279999
11/17/2020,290.713257,24.93,111.529999,90.660004,12.168714,135.509995
11/18/2020,288.564758,24.940001,111.419998,90.980003,12.188292,135.440002
11/19/2020,290.822723,24.9,111.669998,91.07,12.198083,135.580002
11/20/2020,288.833313,24.93,111.459999,91.019997,12.217662,135.649994
11/23/2020,288.843323,24.969999,111.260002,90.370003,12.207873,135.550003
11/24/2020,292.901581,24.85,111.809998,90.489998,12.198083,135.529999
11/25/2020,294.701904,24.809999,112.099998,90.5,12.188292,135.630005
11/27/2020,297.417389,24.76,112.410004,90.839996,12.217662,135.699997
11/30/2020,298.024139,24.82,112.129997,90.5,12.23629,135.539993
12/1/2020,301.843689,24.6,113.480003,90.580002,12.206876,134.880005
12/2/2020,302.231628,24.57,113.75,90.419998,12.187268,134.940002
12/3/2020,302.659302,24.440001,114.169998,90.959999,12.216682,135.300003
12/4/2020,303.8927,24.469999,114,90.68,12.175408,135.270004
12/7/2020,305.613495,24.51,113.800003,90.760002,12.195062,135.619995
12/8/2020,306.647949,24.540001,113.800003,90.650002,12.204889,135.949997
12/9/2020,299.705139,24.549999,113.510002,90.629997,12.185236,135.809998
12/10/2020,300.908691,24.48,114.129997,90.620003,12.204889,135.880005
12/11/2020,300.242249,24.540001,113.849998,90.769997,12.214717,136.240005
12/14/2020,302.420593,24.469999,114.160004,90.809998,12.214717,136.009995
12/15/2020,305.65329,24.389999,114.25,91.120003,12.204889,136.110001
12/16/2020,307.33429,24.360001,114.5,91.239998,12.204889,135.639999
12/17/2020,309.343506,24.23,115.230003,91.580002,12.204889,135.820007
12/18/2020,308.408508,24.26,115.050003,91.400002,12.204889,135.690002
12/21/2020,307.831573,24.309999,114.910004,91.370003,12.204889,135.740005
12/22/2020,308.668579,24.440001,114.190002,91.099998,12.214717,135.850006
12/23/2020,307.114136,24.33,114.559998,91.25,12.195062,135.460007
12/28/2020,311.578308,24.35,114.730003,90.919998,12.214717,135.630005
12/29/2020,311.8573,24.27,115.040001,91.190002,12.214717,135.75
12/30/2020,311.86731,24.17,115.470001,91.449997,12.224543,135.740005
1/4/2021,308.220154,24.26,115.059998,91.540001,12.245214,135.869995
1/5/2021,310.7612,24.120001,115.440002,91.919998,12.215684,135.779999
1/6/2021,306.456451,24.09,115.739998,91.650002,12.166467,135.479996
1/7/2021,313.870209,24.23,115.18,90.940002,12.146781,135.479996
1/8/2021,317.905945,24.27,114.800003,90.82,12.127092,135.630005
1/11/2021,313.312195,24.42,114.089996,90.620003,12.117249,135.289993
1/12/2021,312.813965,24.290001,114.589996,91.010002,12.117249,134.690002
1/13/2021,314.926453,24.370001,114.099998,90.870003,12.146781,135.350006
1/14/2021,313.242432,24.32,114.190002,91.019997,12.136937,135.320007
1/15/2021,310.7612,24.48,113.379997,90.900002,12.146781,135.179993
1/19/2021,315.295166,24.41,113.860001,90.879997,12.156623,135.229996
1/20/2021,322.629242,24.4,113.650002,91.169998,12.156623,135.029999
1/21/2021,325.210114,24.290001,114.25,91.220001,12.136937,134.520004
1/22/2021,324.273468,24.34,114.199997,90.889999,12.146781,134.509995
1/25/2021,326.953949,24.370001,113.940002,90.949997,12.166467,135.009995
1/26/2021,327.432251,24.299999,114.209999,91.120003,12.166467,134.929993
1/27/2021,318.304535,24.450001,113.620003,90.580002,12.166467,134.979996
1/28/2021,320.187897,24.389999,113.800003,90.519997,12.156623,134.830002
1/29/2021,313.45166,24.42,113.870003,90.080002,12.169445,134.669998
2/1/2021,321.283997,24.540001,113.129997,89.900002,12.169445,134.710007
2/2/2021,326.525452,24.57,112.980003,89.839996,12.149719,134.380005
2/3/2021,325.230042,24.559999,112.910004,89.839996,12.129998,134.360001
2/4/2021,329.076447,24.67,112.279999,89.400002,12.129998,134.300003
2/5/2021,330.192474,24.530001,113.050003,89.529999,12.110272,134.220001
2/8/2021,332.404663,24.52,113.089996,89.690002,12.120135,134.309998
2/9/2021,332.33493,24.389999,113.68,90.239998,12.129998,134.350006
2/10/2021,331.577606,24.379999,113.720001,90.190002,12.139858,134.25
2/11/2021,333.401123,24.370001,113.82,90.099998,12.129998,134.470001
2/12/2021,335.264587,24.389999,113.68,89.910004,12.09055,134.050003
2/16/2021,334.357788,24.389999,113.629997,89.080002,12.041241,133.229996
2/17/2021,332.753448,24.49,112.949997,89.089996,12.060964,133.270004
2/18/2021,331.298584,24.41,113.410004,89.290001,12.060964,132.759995
2/19/2021,329.853699,24.35,113.650002,89.470001,12.021518,132.639999
2/22/2021,321.303925,24.280001,113.970001,89.769997,11.98207,133.009995
2/23/2021,320.347321,24.299999,113.949997,89.610001,11.98207,132.600006
2/24/2021,322.987976,24.26,114.089996,89.110001,11.962347,132.339996
2/25/2021,311.727783,24.34,114.089996,88.75,11.863729,131.559998
2/26/2021,313.033173,24.52,113.139999,88.5,11.978279,132.059998
3/1/2021,322.44986,24.540001,112.970001,88.349998,11.958529,132.940002
3/2/2021,317.278168,24.450001,113.379997,88.370003,11.968402,132.839996
3/3/2021,308.070709,24.52,113.099998,88.150002,11.928904,132.199997
3/4/2021,303.028534,24.68,112.230003,87.410004,11.889404,132.339996
3/5/2021,307.592377,24.77,111.720001,87.059998,11.879528,132.220001
3/8/2021,298.883179,24.91,111.080002,86.599998,11.840029,132.110001
3/9/2021,310.671478,24.77,111.599998,86.940002,11.869655,132.479996
3/10/2021,309.784637,24.73,111.82,87.019997,11.889404,132.559998
3/11/2021,316.919434,24.610001,112.43,86.959999,11.889404,132.889999
3/12/2021,314.34848,24.690001,112.120003,86.529999,11.820278,132.520004
3/15/2021,317.706604,24.74,111.830002,86.43,11.830153,132.789993
3/16/2021,319.450439,24.74,111.589996,86.540001,11.830153,132.789993
3/17/2021,320.765839,24.620001,112.290001,86.629997,11.820278,132.149994
3/18/2021,310.940552,24.77,111.629997,86.620003,11.780779,131.979996
3/19/2021,312.036682,24.780001,111.580002,86.580002,11.790653,132.220001
3/22/2021,317.888397,24.73,111.860001,86.68,11.820278,132.399994
3/23/2021,316.501556,24.879999,111.029999,86.849998,11.849903,132.720001
3/24/2021,311.163666,24.940001,110.699997,86.760002,11.859779,132.889999
3/25/2021,310.624878,25.01,110.269997,86.410004,11.840029,133.179993
3/26/2021,315.284332,24.98,110.550003,86,11.830153,132.809998
3/29/2021,315.194519,25.040001,110.269997,85.870003,11.800529,132.479996
3/30/2021,313.608124,25.139999,109.82,85.449997,11.810404,132.080002
3/31/2021,318.407227,25.120001,109.870003,85.160004,11.828206,132.330002
4/1/2021,323.83493,25.01,110.360001,85.220001,11.867764,132.600006
4/6/2021,330.07077,24.870001,111.230003,85.830002,11.887546,132.309998
4/7/2021,330.868927,24.9,111.230003,85.879997,11.867764,132.279999
4/8/2021,334.321075,24.790001,111.610001,86.260002,11.897434,132.429993
4/9/2021,336.346497,24.809999,111.489998,85.970001,11.887546,132.059998
4/12/2021,335.907532,24.799999,111.529999,86.110001,11.877655,131.919998
4/13/2021,339.828613,24.709999,111.989998,86.43,11.907325,131.869995
4/14/2021,335.747864,24.68,112.220001,86.519997,11.897434,131.619995
4/15/2021,340.836304,24.68,112.18,86.699997,11.946883,132.020004
4/16/2021,341.235413,24.65,112.199997,86.599998,11.917214,131.740005
4/19/2021,338.112488,24.51,112.75,87.089996,11.907325,131.529999
4/20/2021,335.648102,24.549999,112.699997,87.190002,11.927105,131.639999
4/21/2021,338.521576,24.52,112.690002,87.199997,11.927105,131.800003
4/22/2021,334.440857,24.59,112.489998,87.230003,11.936993,131.800003
4/23/2021,338.651306,24.450001,113.309998,87.32,11.936993,131.690002
4/26/2021,340.856293,24.450001,113.199997,87.120003,11.927105,131.630005
4/27/2021,339.379608,24.459999,113.209999,86.639999,11.897434,131.539993
4/28/2021,338.232239,24.370001,113.57,86.760002,11.907325,131.369995
4/29/2021,339.449463,24.379999,113.559998,86.540001,11.897434,130.910004
4/30/2021,337.224518,24.58,112.580002,86.199997,11.924175,130.899994
5/3/2021,335.428589,24.469999,112.949997,86.349998,11.934078,131.029999
5/4/2021,329.392334,24.58,112.480003,86.169998,11.943983,131.309998
5/5/2021,328.284821,24.57,112.360001,86.260002,11.943983,131.070007
5/6/2021,330.759216,24.450001,112.93,86.379997,11.953885,131.039993
5/7/2021,333.443115,24.27,113.93,86.760002,11.953885,130.720001
5/10/2021,325.022217,24.27,113.660004,86.599998,11.934078,130.820007
5/11/2021,324.573242,24.25,113.730003,86.699997,11.904367,130.25
5/12/2021,316.172302,24.43,113.010002,85.959999,11.864751,129.839996
5/13/2021,318.61673,24.389999,113.129997,86.099998,11.874656,129.720001
5/14/2021,325.650818,24.290001,113.629997,86.199997,11.904367,129.669998
5/17/2021,323.675262,24.26,113.790001,86.290001,11.894464,129.509995
5/18/2021,321.490234,24.15,114.43,86.480003,11.894464,129.529999
5/19/2021,321.859406,24.26,113.919998,86.260002,11.874656,129.460007
5/20/2021,328.085236,24.139999,114.440002,86.580002,11.904367,129.880005
5/21/2021,326.269379,24.219999,114.019997,86.489998,11.91427,130.070007
5/24/2021,331.756958,24.16,114.309998,86.559998,11.924175,130.190002
5/25/2021,332.215881,24.129999,114.599998,86.629997,11.953885,130.550003
5/26/2021,333.37326,24.219999,114.080002,86.309998,11.943983,130.990005
5/27/2021,332.126099,24.200001,114.150002,85.769997,11.934078,130.679993
5/28/2021,333.173706,24.219999,114.050003,85.760002,11.950938,130.75
