"","QQQ.Adjusted","FEZ.Adjusted","AIA.Adjusted","VNQ.Adjusted","IQQP.DE.Adjusted","UUP.Adjusted","FXE.Adjusted","FXY.Adjusted","FXNAX.Adjusted","SEGA.MI.Adjusted"
"1983",228.367889,32.138378,57.578918,74.199646,36.869999,26.639999,104.540001,88,12.03594,130.740005
"1984",231.714127,32.225315,58.374947,73.459633,36.619999,26.6,104.779999,87.830002,12.078524,130.869995
"1985",233.968094,33.500416,60.880939,75.765022,38.404999,26.42,105.43,87.139999,12.078524,130.559998
"1986",235.02063,34.833481,62.620396,78.193756,39.235001,26.26,106.169998,86.970001,12.059169,130
"1987",233.37233,34.891434,61.863682,77.415794,39.669998,26.16,106.959999,86.779999,12.030133,130.309998
"1988",237.999451,35.925041,63.416416,80.347366,40.369999,26.209999,106.589996,86.400002,12.039811,129.929993
"1989",239.846344,36.330753,63.396759,82.339676,39.869999,26.139999,106.660004,87.389999,12.04949,130.300003
"1990",241.584,35.625587,63.809517,80.973511,38.91,26.059999,107.010002,87.919998,12.068846,130.119995
"1991",244.483398,35.413071,64.51709,78.914803,38.605,25.93,107.529999,88.410004,12.10756,129.970001
"1992",232.369446,33.162323,61.824375,73.84861,36.990002,26.190001,106.669998,88.599998,12.117238,130.729996
"1993",234.216339,33.741913,62.561432,76.495544,37.605,26.26,106.230003,88.209999,12.097881,131.039993
"1994",237.066071,34.06068,61.791744,77.577095,37.555,26.15,106.809998,88.25,12.088202,131.070007
"1995",241.137161,34.524368,62.423279,79.10453,38.139999,26.23,106.279999,88.25,12.097881,131.119995
"1996",241.901749,34.659599,62.877193,77.956573,38.355,26.25,106.080002,88.510002,12.097881,131.160004
"1997",242.557083,34.485722,63.104156,77.102722,38.57,26.35,105.720001,88.470001,12.117238,131.520004
"1998",242.517365,34.263554,62.758781,75.983231,38.185001,26.379999,105.580002,88.68,12.126917,131.559998
"1999",245.425797,34.794342,63.893574,75.907333,37.695,26.24,106.199997,88.540001,12.117238,131.899994
"2000",247.514603,35.174873,64.613922,75.594261,37.575001,26.15,106.669998,88.889999,12.10756,131.690002
"2001",242.411926,34.189392,64.061325,73.440659,36.57,26.27,106.190002,88.489998,12.117238,131.919998
"2002",244.719559,34.716282,64.159996,74.378647,36.52,26.309999,105.900002,88.370003,12.117238,132.110001
"2003",238.940506,34.091812,63.844227,72.951057,36.724998,26.35,105.93,88.349998,12.136594,132.229996
"2004",241.546555,34.61871,64.071198,74.359489,36.619999,26.360001,106.010002,87.989998,12.136594,132.029999
"2005",246.281219,34.667496,64.041588,75.240952,36.790001,26.32,105.989998,87.709999,12.156954,132.070007
"2006",249.155823,34.67725,64.692856,76.975151,37.205002,26.26,106.150002,88.099998,12.156954,131.550003
"2007",250.846771,35.311474,66.202614,76.754784,37.825001,26.280001,106.040001,88.080002,12.176342,131.960007
"2008",257.013763,36.033512,69.113602,76.716461,38.395,26.139999,106.709999,88.169998,12.176342,132.100006
"2009",255.243179,35.399288,67.475555,75.193054,37.654999,26.200001,106.330002,88.029999,12.205424,132.259995
"2010",258.605194,35.721279,69.26162,75.087669,37.764999,26.059999,106.919998,88.309998,12.195731,132.369995
"2011",260.783539,35.22366,69.054405,74.618179,37.200001,26.15,106.470001,88.339996,12.224814,132.529999
"2012",262.564026,35.643215,68.422859,74.848137,37.525002,26.110001,106.599998,88.550003,12.205424,132.529999
"2013",257.162933,35.584682,67.929474,73.957092,37.514999,26.07,107.040001,88.300003,12.224814,132.100006
"2014",258.983154,36.199379,68.166298,74.579857,37.330002,26.02,107.440002,88.269997,12.224814,132.419998
"2015",259.510345,36.687244,68.561012,75.308022,37.285,25.950001,107.629997,88.559998,12.224814,132.429993
"2016",257.739838,36.579922,67.258476,74.407402,36.900002,26.040001,107.370003,88.209999,12.234509,132.380005
"2017",258.0383,36.745789,67.613708,75.375092,36.735001,25.93,107.889999,88.550003,12.234509,132.330002
"2018",265.359039,37.009235,68.156433,74.474464,37.044998,25.889999,107.980003,88.230003,12.2539,132.610001
"2019",262.593872,37.155594,69.143204,74.656509,37.400002,25.73,108.690002,88.650002,12.263592,132.699997
"2020",263.51889,37.28244,68.334053,75.796677,37.5,25.66,109.18,88.370003,12.273289,133.050003
"2021",256.635773,36.911663,67.909744,75.480484,37.014999,25.610001,109.339996,88.629997,12.292678,133.119995
"2022",254.198807,36.638462,68.195908,74.924782,36.689999,25.5,109.779999,89.349998,12.292678,132.759995
"2023",258.734497,37.01899,69.557655,75.633789,36.130001,25.309999,110.75,89.82,12.273289,133.119995
"2024",255.442123,36.755547,68.827438,77.138031,36.759998,25.35,110.459999,90.110001,12.292678,133.169998
"2025",258.386383,37.184868,70.317467,78.632698,37.48,25.23,111.029999,90.150002,12.292678,133.100006
"2026",259.739136,36.472591,69.399765,78.124893,36.895,25.129999,111.690002,90.400002,12.312065,133.570007
"2027",264.374329,35.662735,68.649818,77.981171,36.875,25.280001,111.059998,89.43,12.329543,133.259995
"2028",267.945221,36.414043,69.133339,76.946404,37.035,25.280001,110.879997,89.360001,12.329543,133.190002
"2029",268.93988,36.609188,70.623367,78.096146,37.355,25.190001,111.260002,89.629997,12.348957,133.699997
"2030",269.606293,36.814091,71.1661,77.703316,38.099998,25.08,111.809998,89.629997,12.329543,133.339996
"2031",273.177216,36.853123,71.511467,77.827873,37.884998,25.08,111.940002,89.730003,12.348957,133.710007
"2032",270.024048,36.657978,70.011566,78.939293,38.165001,25.23,111.099998,89.339996,12.339248,133.619995
"2033",268.870239,36.638462,70.12011,79.063843,38.294998,25.27,110.669998,89.300003,12.329543,133.75
"2034",263.777496,36.901909,70.218796,77.923691,38.52,25.309999,110.620003,88.849998,12.290708,133.339996
"2035",270.411957,37.789814,71.541069,78.709351,38.544998,25.23,111.110001,88.589996,12.261582,133.149994
"2036",271.028717,37.506855,70.633232,77.741646,38.360001,25.219999,111.300003,88.529999,12.232459,132.619995
"2037",270.710388,37.194622,70.475349,77.751228,38.075001,25.18,111.559998,88.82,12.222749,132.699997
"2038",273.853577,37.389767,71.560799,78.383591,37.889999,25.07,111.870003,89.279999,12.222749,133.080002
"2039",276.489441,37.331223,71.1661,78.009918,37.48,24.93,112.480003,89.779999,12.242165,133.169998
"2040",274.629425,37.28244,70.366806,76.639801,37.334999,25.129999,111.639999,89.230003,12.222749,133.389999
"2041",278.439026,37.067783,69.873413,77.367989,38.23,25.059999,111.790001,89.440002,12.242165,133.429993
"2042",280.368652,36.687244,70.919395,77.492531,38.264999,25.18,111.129997,89.410004,12.251874,133.460007
"2043",282.119324,37.419037,71.768028,77.990753,38.355,25.219999,111.110001,89.25,12.242165,133.389999
"2044",284.337402,37.604431,72.192337,78.191956,38.014999,25.129999,111.470001,88.919998,12.222749,132.589996
"2045",290.404938,37.906902,72.636383,77.473373,38.52,25.1,111.440002,89.25,12.213043,132.570007
"2046",289.499786,37.399525,72.034454,78.613533,38.150002,25.129999,111.360001,88.730003,12.174207,132.440002
"2047",290.971893,37.682484,72.498238,79.13092,38.215,24.93,112.099998,89.739998,12.183917,132.429993
"2048",293.309357,37.17511,71.047676,78.326103,38,24.9,112.419998,89.309998,12.219885,132.169998
"2049",298.322571,37.214134,72.12326,78.383591,38.220001,24.950001,112.220001,89.309998,12.24905,132.429993
"2050",301.1474,37.965446,72.1726,79.839935,38.735001,25.040001,111.620003,89.07,12.278214,133.240005
"2051",285.87915,37.087288,70.791115,78.881805,38.625,25.049999,111.669998,89.129997,12.278214,133.190002
"2052",282.06955,37.12632,70.860191,78.469818,37.279999,25.09,111.550003,89.050003,12.219885,133.059998
"2053",268.512146,36.472591,70.12011,77.511703,37.895,25.219999,110.949997,89.160004,12.229609,133.070007
"2054",276.399933,37.428791,71.185829,78.278198,38.564999,25.18,111.190002,89.080002,12.219885,132.899994
"2055",270.889435,36.970207,70.080643,77.320084,38.525002,25.23,111.309998,89.150002,12.239328,132.690002
"2056",269.009491,37.301956,70.840454,76.888924,38.450001,25.18,111.529999,89.169998,12.239328,133.190002
"2057",273.694427,37.360493,72.093658,78.766838,38.240002,25.120001,111.730003,89.489998,12.239328,133.350006
"2058",277.573608,37.575153,73.021225,79.715378,38.529999,25.139999,111.57,89.699997,12.239328,133.440002
"2059",273.147339,37.321465,72.567307,80.136932,39.044998,25.17,111.129997,90.040001,12.229609,133.559998
"2060",268.880219,37.438557,71.837097,78.575218,38.314999,25.08,111.57,90.370003,12.239328,133.669998
"2061",265.448547,37.028751,71.629868,76.802696,37.84,25.110001,111.57,90.419998,12.229609,133.589996
"2062",266.085175,35.699219,71.195694,74.493629,36.610001,25.290001,110.779999,90.290001,12.229609,134.009995
"2063",271.028717,35.581566,70.662842,75.384674,36.580002,25.379999,110.260002,90.129997,12.229609,133.960007
"2064",262.752991,35.022694,69.833939,73.113937,36.224998,25.52,109.82,89.739998,12.219885,134.029999
"2065",263.976471,35.150158,69.320824,73.506775,36.16,25.48,109.870003,89.699997,12.210166,133.990005
"2066",270.113586,35.061909,69.291222,75.022675,35.924999,25.549999,109.440002,89.529999,12.210166,134.080002
"2067",275.723572,35.826687,70.001701,76.557884,36.619999,25.469999,109.849998,89.669998,12.210166,134.080002
"2068",274.480225,35.895317,69.912895,76.007523,36.389999,25.35,110.510002,89.5,12.210166,134.350006
"2069",276.360168,35.640388,70.870064,76.23925,36.924999,25.35,110.370003,89.620003,12.210165,134.070007
"2070",280.746674,35.777664,71.718681,77.764809,37.169998,25.309999,110.589996,89.589996,12.219901,134.220001
"2071",272.848938,35.669811,70.870064,79.106918,37.105,25.370001,110.220001,89.699997,12.210165,134.350006
"2072",278.667786,36.336533,71.777885,79.56073,37.439999,25.26,110.93,89.400002,12.161478,134.190002
"2073",273.694427,35.885513,71.659485,79.03933,37.560001,25.33,110.580002,89.57,12.190688,134.240005
"2074",278.429077,36.258095,73.021225,79.155197,37.240002,25.299999,110.68,89.150002,12.171216,134.110001
"2075",279.911133,36.552238,73.238312,80.477982,37.509998,25.290001,110.650002,89.199997,12.190688,134.449997
"2076",284.188232,36.875793,73.850113,80.159355,37.535,25.139999,111.279999,89.559998,12.185784,134.770004
"2077",292.961243,37.15033,74.797417,80.535927,37.849998,25.110001,111.150002,89.760002,12.195597,134.979996
"2078",292.951263,36.620872,74.866493,79.155197,37.610001,25.26,110.57,89.629997,12.215219,135.089996
"2079",290.504395,36.434578,74.156013,78.189659,37.59,25.200001,110.589996,89.980003,12.215219,135.210007
"2080",288.554871,35.826687,73.415939,78.595184,37.41,25.32,110.150002,89.68,12.205405,135.330002
"2081",286.973297,36.199265,73.652756,78.035172,36.950001,25.290001,110.269997,89.660004,12.205405,135.539993
"2082",282.288391,36.01297,73.593552,76.818573,37.189999,25.209999,110.739998,89.68,12.195597,135.270004
"2083",282.895142,36.297314,74.264565,77.368942,37.240002,25.129999,111.25,89.629997,12.175972,135.110001
"2084",282.676331,35.826687,74.491516,77.137207,36.389999,25,111.580002,90.400002,12.166161,134.889999
"2085",282.666382,35.807076,74.540855,77.127548,36.330002,25.1,111.220001,90.120003,12.136727,134.600006
"2086",283.223419,36.189461,75.044113,77.591003,36.360001,25.040001,111.589996,90.300003,12.15635,134.759995
"2087",278.976135,34.993279,74.323761,76.480644,35.695,25.129999,111.089996,90.129997,12.175972,134.860001
"2088",281.15448,34.385376,74.896095,75.254402,35.384998,25.08,111.110001,90.449997,12.195597,135.240005
"2089",270.193146,32.953884,73.603424,73.458496,34.189999,25.24,110.5,90.57,12.185784,135.089996
"2090",274.917877,33.042126,74.629669,74.443344,34.654999,25.34,109.849998,90.370003,12.15635,135.520004
"2091",267.945221,32.934269,73.277786,73.95092,34.825001,25.370001,109.540001,90.290001,12.147504,135.360001
"2092",268.542023,33.542168,74.590187,75.717857,35.25,25.4,109.470001,90.209999,12.167162,135.440002
"2093",273.187103,34.640308,75.271072,77.175835,35.744999,25.26,110.080002,90.360001,12.157332,135.380005
"2094",285.381805,35.071716,77.747871,77.311005,36.814999,25.219999,110.099998,90.43,12.226128,135.699997
"2095",292.821991,36.120827,79.158951,77.677917,36.985001,24.98,111.209999,91.269997,12.245786,135.729996
"2096",293.040802,36.22868,78.744514,77.146858,37.095001,24.889999,111.690002,91.470001,12.216302,135.550003
"2097",287.052887,38.042561,79.099754,79.879356,37.924999,25.049999,111.050003,89.690002,12.176989,134.460007
"2098",281.9104,38.738705,77.807076,81.047653,38.259998,25.049999,111.029999,89.720001,12.157332,134.419998
"2099",288.216644,38.944607,78.527428,81.356628,39.09,25.08,110.75,89.669998,12.167162,134.5
"2100",286.863892,38.297493,77.895889,80.294533,38.82,25.08,111,89.870003,12.206473,135.020004
"2101",289.380402,38.866161,79.751022,82.438026,38.779999,25.030001,111.239998,90.309998,12.196644,135.179993
"2102",291.638336,39.17992,81.319992,83.364952,39.240002,24.969999,111.419998,90.389999,12.196644,135.279999
"2103",290.713257,39.248554,80.875938,83.4422,39.18,24.93,111.529999,90.660004,12.216302,135.509995
"2104",288.564758,39.003433,80.846344,81.820084,39.599998,24.940001,111.419998,90.980003,12.235957,135.440002
"2105",290.822723,39.219139,80.560173,82.138725,39.404999,24.9,111.669998,91.07,12.245786,135.580002
"2106",288.833344,39.170116,80.984489,81.694572,39.205002,24.93,111.459999,91.019997,12.265441,135.649994
"2107",288.843353,39.209335,81.280525,81.84906,38.990002,24.969999,111.260002,90.370003,12.255613,135.550003
"2108",292.90155,39.827038,82.099541,82.283554,39.014999,24.85,111.809998,90.489998,12.245786,135.529999
"2109",294.701935,39.895668,81.497604,82.331833,39.369999,24.809999,112.099998,90.5,12.235957,135.630005
"2110",297.417389,40.189816,82.948166,81.964928,39.369999,24.76,112.410004,90.839996,12.265441,135.699997
"2111",298.024109,39.542698,80.62925,81.105591,39.255001,24.82,112.129997,90.5,12.284142,135.539993
"2112",301.843658,40.542782,81.773903,82.148376,39.275002,24.6,113.480003,90.580002,12.254614,134.880005
"2113",302.231598,40.562397,81.981125,81.501465,39.099998,24.57,113.75,90.419998,12.234928,134.940002
"2114",302.659332,40.532978,82.81002,82.186996,39.055,24.440001,114.169998,90.959999,12.264457,135.300003
"2115",303.8927,40.905563,84.240845,83.4422,39.279999,24.469999,114,90.68,12.223024,135.270004
"2116",305.613464,40.680054,84.260574,82.718056,39.389999,24.51,113.800003,90.760002,12.242753,135.619995
"2117",306.647949,40.768295,83.816528,82.428383,39.404999,24.540001,113.800003,90.650002,12.252619,135.949997
"2118",299.705109,40.611416,83.372482,81.916641,39.115002,24.549999,113.510002,90.629997,12.232887,135.809998
"2119",300.908661,40.680054,84.270447,81.559395,39.325001,24.48,114.129997,90.620003,12.252619,135.880005
"2120",300.242249,40.366299,83.638908,81.482155,39.41,24.540001,113.849998,90.769997,12.262485,136.240005
"2121",302.420593,40.415325,83.216995,81.124893,39.415001,24.469999,114.160004,90.809998,12.262485,136.009995
"2122",305.65329,40.993805,83.605072,82.785629,39.439999,24.389999,114.25,91.120003,12.252619,136.110001
"2123",307.33429,41.170296,83.804085,82.882187,39.884998,24.360001,114.5,91.239998,12.252619,135.639999
"2124",309.343536,41.572289,83.943398,83.683586,40.244999,24.23,115.230003,91.580002,12.252619,135.820007
"2125",308.408508,41.278141,83.624977,82.003548,39.715,24.26,115.050003,91.400002,12.252619,135.690002
"2126",307.831573,40.567986,82.998093,81.540085,38.994999,24.309999,114.910004,91.370003,12.252619,135.740005
"2127",308.668579,40.538387,82.351295,82.109756,39.355,24.440001,114.190002,91.099998,12.262485,135.850006
"2128",307.114105,41.120327,83.256798,81.578712,39.974998,24.33,114.559998,91.25,12.242753,135.460007
"2129",311.578339,41.534588,83.794136,82.78347,40.279999,24.35,114.730003,90.919998,12.262485,135.630005
"2130",311.8573,41.603634,84.829002,82.077103,40.779999,24.27,115.040001,91.190002,12.262485,135.75
"2131",311.86731,41.623363,86.669861,82.528397,40.790001,24.17,115.470001,91.449997,12.272349,135.740005
"2132",308.220184,41.455681,88.013191,80.615288,40.330002,24.26,115.059998,91.540001,12.293102,135.869995
"2133",310.7612,41.721992,89.99337,80.733017,40.584999,24.120001,115.440002,91.919998,12.263455,135.779999
"2134",306.456421,42.3927,89.266975,80.870369,40.025002,24.09,115.739998,91.650002,12.214046,135.479996
"2135",313.870209,42.41243,90.281937,80.713394,39.615002,24.23,115.18,90.940002,12.194283,135.479996
"2136",317.905945,42.609699,93.336777,81.498253,39.825001,24.27,114.800003,90.82,12.174518,135.630005
"2137",313.312225,41.958714,92.898949,80.419067,39.560001,24.42,114.089996,90.620003,12.164638,135.289993
"2138",312.813934,42.02776,93.10791,80.605476,39.165001,24.290001,114.589996,91.010002,12.164638,134.690002
"2139",314.926483,41.938988,93.555687,81.586563,39.59,24.370001,114.099998,90.870003,12.194283,135.350006
"2140",313.242432,42.205303,94.630356,82.067284,40.029999,24.32,114.190002,91.019997,12.184401,135.320007
"2141",310.7612,41.386639,93.874107,83.009117,39.59,24.48,113.379997,90.900002,12.194283,135.179993
"2142",315.295197,41.712132,96.282158,82.773666,39.549999,24.41,113.860001,90.879997,12.204165,135.229996
"2143",322.629211,41.968578,98.063324,84.353203,39.695,24.4,113.650002,91.169998,12.204165,135.029999
"2144",325.210083,42.067211,99.297195,83.950951,38.924999,24.290001,114.25,91.220001,12.184401,134.520004
"2145",324.273407,41.810764,98.083221,84.147163,38.915001,24.34,114.199997,90.889999,12.194283,134.509995
"2146",326.953918,41.406368,99.983788,84.784874,38.700001,24.370001,113.940002,90.949997,12.214046,135.009995
